phenylmethanesulfonyl fluoride	(phenylmethanesulfonyl fluoride PMSF)	CPD-5541	C7H7O2F1S1	(C(C1(C=CC=CC=1))S(=O)(F)=O)
1,6-anhydro-<i>N</i>-acetyl-&beta;-muramate	(1,6-anhydro-<i>N</i>-acetyl-&beta;-muramate 1,6-anhMurNAc)	CPD0-882	C11H16N1O7	(CC(C([O-])=O)OC2(C(O)C1(COC(O1)C(NC(C)=O)2)))
1,2-di-<i>S</i>-octyl-1,2-dimercapto-3-propanol	(1,2-di-<i>S</i>-octyl-1,2-dimercapto-3-propanol diC<sub>8</sub> thioether)	CPD0-1809	C19H40O1S2	(CCCCCCCCSCC(CO)SCCCCCCCC)
5-deoxypyridoxal	(5-deoxypyridoxal)	CPD0-1408	C8H9N1O2	(CC1(C(C=O)=C(O)C(C)=NC=1))
S-2,3-dicarboxyaziridine	(S-2,3-dicarboxyaziridine)	CPD0-1616	C4H5N1O4	([CH]1(C(=O)O)([CH](C(=O)O)N1))
1-acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	(1-acyl-sn-glycero-3-phosphoethanolamine (n-C14:0))	CPD0-2147	C19H40N1O7P1	(CCCCCCCCCCCCCC(OCC(O)COP([O-])(=O)OCC[N+])=O)
1,2-butanediol	(1,2-butanediol butane-1,2-diol)	CPD-12010	C4H10O2	(CCC(CO)O)
(E)-&alpha;-monofluoromethyldehydroarginine	((E)-&alpha;-monofluoromethyldehydroarginine delta-MFMA (<i>E</i>)-&alpha;-monofluoromethyl-3,4-dehydroarginine)	CPD0-1664	C7H13N4O2F1	(C(NC(=N)N)C=CC(CF)(N)C(=O)O)
4-amino-2-methoxy-5-hydroxymethylpyrimidine pyrophosphate	(4-amino-2-methoxy-5-hydroxymethylpyrimidine pyrophosphate MeO-HMP-PP)	CPD0-2021	C6H8N3O8P2	(COC1(=NC=C(COP(=O)([O-])OP(=O)([O-])[O-])C(N)=N1))
alafosfalin	(alafosfalin ((1R)-1-((2S)-2-Aminopropionamido)ethyl)phosphonic acid (1R)-1-(L-Alanylamino)ethylphosphonic acid L-Alanyl-L-1-aminoethylphosphonic acid)	CPD0-2071	C5H13N2O4P1	(CC(C(NC(C)P(=O)(O)O)=O)N)
tetrahydrocurcumin	(tetrahydrocurcumin)	CPD-13315	C21H24O6	(COC2(=CC(CCC(=CC(CCC1(=CC(=C(C=C1)O)OC))=O)O)=CC=C(O)2))
adenosine 3',5'-bisphosphate	(adenosine 3',5'-bisphosphate adenosine 3',5'-bisphosphate adenosine-3',5'-bisphosphate 3',5'-ADP phosphoadenosine phosphate PAP)	3-5-ADP	C10H11N5O10P2	(C(C1(OC(C(C1OP([O-])([O-])=O)O)N3(C=NC2(=C(N=CN=C23)N))))OP([O-])(=O)[O-])
imidazole-lactate	(imidazole-lactate <i>(S)</i>-3-(imidazol-5-yl)-lactate imidazol-5-yl-lactate)	IMIDAZOLE-LACTATE	C6H7N2O3	(C1(NC=NC=1CC(O)C(=O)[O-]))
pantetheine	(pantetheine pantotheine)	CPD-511	C11H22N2O4S1	(CC(C(O)C(=O)NCCC(NCCS)=O)(C)CO)
5-aminopentanoate	(5-aminopentanoate 5-aminovalerate &delta;-aminovalerate delta-amino-N-valerate d-amino-valeric acid d-amino-N-valeric acid 5-aminopentanoic acid)	5-AMINOPENTANOATE	C5H11N1O2	(C(CC[N+])CC(=O)[O-])
cyclic pyranopterin monophosphate	(cyclic pyranopterin monophosphate precursor Z cPMP precursor-Z 8-amino-2,12,12-trihydroxy-4a,5a,6,9,11,11a,12,12a-octahydro[1,3,2]dioxaphosphinino[4',5':5,6]pyrano[3,2-g]pteridin-10(4H)-one 2-oxide 8-amino-2,12,12-trihydroxy-4,4a,5a,6,9,10,11,11a,12,12a-decahydro-[1,3,2]dioxaphosphinino[4',5':5,6]pyrano[3,2-g]pteridine 2-oxide)	PRECURSOR-Z	C10H11N5O7P1	(C1(OP([O-])(=O)OC2(C1O[CH]3([CH](C(=O)2)NC4(=C(N3)N=C(N)NC(=O)4)))))
D-galactarate	(D-galactarate galactarate galactaric acid mucic acid <i>meso</i>-galactarate mucate)	D-GALACTARATE	C6H8O8	(C(=O)([O-])C(O)C(O)C(O)C(O)C(=O)[O-])
peptidoglycan tripeptide-tetrapeptide crosslink	(peptidoglycan tripeptide-tetrapeptide crosslink)	CPD0-1172		
ketodeoxyheptonate	(ketodeoxyheptonate)	CPD0-1506	C7H11O8	(C(=O)([O-])C(=O)CC(O)C(O)C(O)C(O)O)
4,5-dihydroxyisophthalate	(4,5-dihydroxyisophthalate 4,5-dihydroxyisophthalic acid)	CPD0-1263	C8H4O6	(C(=O)([O-])C1(=CC(O)=C(O)C(C(=O)[O-])=C1))
<i>N</i>-acetyl-L-glutamate 5-semialdehyde	(<i>N</i>-acetyl-L-glutamate 5-semialdehyde <i>N</i>-acetylglutamate &gamma;-semialdehyde <i>N</i>-acetyl-L-glutamate-5-semialdehyde <i>N</i>-acetyl-L-glutamate semialdehyde <i>N</i>-acetylglutamate semialdehyde 2-acetamido-5-oxopentanoate)	CPD-469	C7H10N1O4	(CC(NC(CCC=O)C([O-])=O)=O)
5'-[p-(fluorosulphonyl)benzoyl]adenosine	(5'-[p-(fluorosulphonyl)benzoyl]adenosine)	CPD0-1461	C17H16N5O7F1S1	(C(OC(=O)C1(C=CC(S(F)(=O)=O)=CC=1))C2(C(O)C(O)C(O2)N4(C=NC3(=C(N)N=CN=C34))))
(2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran	((2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran AI-2 precursor (<i>S</i>)-THMF Pro-AI-2 (vibrio))	CPD-10776	C5H10O5	(CC1(O)(OCC(O)C(O)(O)1))
7,8-dihydropterin	(7,8-dihydropterin dihydropterin H2-pterin)	CPD0-1718	C6H7N5O1	(C1(=NC2(=C(NC1)N=C(N)NC(=O)2)))
selenomethionine	(selenomethionine selenium methionine SeMet)	SELENOMETHIONINE	C5H11N1O2Se1	(C[Se]CCC(C([O-])=O)[N+])
5'-(aminoiminomethyl)amino-5'-deoxyadenosine	(5'-(aminoiminomethyl)amino-5'-deoxyadenosine)	CPD0-1401	C11H17N8O3	(C([N+]=C(N)N)C3(OC(N2(C=NC1(C(N)=NC=NC=12)))C(O)C(O)3))
hydroxymethylbilane	(hydroxymethylbilane)	HYDROXYMETHYLBILANE	C40H38N4O17	(C(C1(NC(=C(C=1CC(=O)[O-])CCC([O-])=O)CC2(=C(C(=C(N2)CC3(NC(=C(C=3CC(=O)[O-])CCC([O-])=O)CC4(=C(C(=CN4)CC([O-])=O)CCC(=O)[O-])))CCC(=O)[O-])CC([O-])=O)))O)
GS-menadiol	(GS-menadiol)	CPD0-2515		
formycin A	(formycin A)	FORMYCIN-A	C10H15N5O4	(C1(N=C(N)C2(NNC(C(N=1)=2)C3(OC(CO)C(O)C(O)3))))
diethyldithiocarbamate	(diethyldithiocarbamate diethyldithiocarbamic acid Ditiocarb diethylcarbamodithioic acid diethyldithione Imuthiol diethyl dithiocarbamate)	DIETHYLDITHIOCARBAMATE	C5H10N1S2	(CCN(CC)C(=S)[S-])
N-&alpha;-acetyl-arginine	(N-&alpha;-acetyl-arginine)	CPD0-2017	C8H16N4O3	(CC(=O)NC(CCCNC(N)=N)C(=O)O)
N<SUP>2</SUP>-succinylglutamate	(N<SUP>2</SUP>-succinylglutamate N2-Succinyl-L-glutamate N2-succinylglutamatic acid N2-succinylglutamic acid)	N2-SUCCINYLGLUTAMATE	C9H10N1O7	(C(CCC(=O)[O-])(NC(CCC(=O)[O-])C(=O)[O-])=O)
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate 1-(5-phosphoribosyl)-4-carboxy-5-aminoimidazole 5'-P-ribosyl-4-carboxy-5-aminoimidazole 5'-phosphoribosyl-4-carboxy-5-aminoimidazole 5-phosphoribosyl-4-carboxy-5-aminoimidazole 1-(5'-phosphoribosyl)-5-amino-4-imidazole carboxylate 1-(5'-phosphoribosyl)-4-carboxy-5-aminoimidazole CAIR 4-carboxyaminoimidazole ribonucleotide phosphoribosyl-carboxy-aminoimidazole)	PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	C9H11N3O9P1	(C(OP([O-])([O-])=O)C2(C(O)C(O)C(N1(C=NC(C([O-])=O)=C(N)1))O2))
carbonylcyanide m-chlorophenylhydrazone	(carbonylcyanide m-chlorophenylhydrazone CCCP (3-chlorophenyl)hydrazonomalononitrile Carbonylcyanide-3-chlorophenylhydrazone)	CPD-7970	C9H5N4Cl1	(C(C(=NNC1(C=C(C=CC=1)Cl))C#N)#N)
N<SUP>2</SUP>-succinyl-L-arginine	(N<SUP>2</SUP>-succinyl-L-arginine N<SUP>2</SUP>-succinylarginine)	CPD-421	C10H17N4O5	(C(CCC(NC(=O)CCC([O-])=O)C(=O)[O-])NC(=[N+])N)
glucuronamide	(glucuronamide D-glucuronic amide Guronamin D-Glucuronic acid amide 2,3,4,5-tetrahydroxy-6-oxo-hexanamide)	CPD0-1656	C6H11N1O6	(C(=O)(N)C1(OC(O)C(O)C(O)C(O)1))
dicyclohexylcarbodiimide	(dicyclohexylcarbodiimide DCCD carbodicyclohexylimide N,N'-dicyclohexylcarbodiimide 1,3-dicyclohexylcarbodiimide carbodiimide, dicyclohexyl-)	CPD-10322	C13H22N2	(C(=NC1(CCCCC1))=NC2(CCCCC2))
phe-FMDP	(phe-FMDP 2-{3-[3-(Methoxycarbonyl)prop-2-enoylamino]-2-aminopropanoylamino}(2S)-3-phenylpropanoic acid)	CPD0-1910	C17H21N3O6	(COC(C=CC(NCC(C(NC(C(=O)O)CC1(C=CC=CC=1))=O)N)=O)=O)
methyl-1,4-benzoquinone	(methyl-1,4-benzoquinone)	CPD0-1156	C7H6O2	(CC1(C(=O)C=CC(=O)C=1))
dihydrooxonate	(dihydrooxonate)	CPD0-2359	C4H4N3O4	(C1(C(=O)[O-])(NC(=O)NC(=O)N1))
2-carboxy-L-<i>threo</i>-pentonate	(2-carboxy-L-<i>threo</i>-pentonate 2-carboxy-L-xylonate 2-hydroxy-2-(1,2,3-trihydroxypropyl)propanedioate)	CPD-13912	C6H8O8	(C(C(C(O)C(C([O-])=O)(C([O-])=O)O)O)O)
two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)	(two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain))	CPD0-2278	C77H121N15O40	(CC(C(=O)NC(C(O)=O)C)NC(=O)C2(CCCC(C(=O)O)NC(C(C)NC(C(CCCC(N)C(=O)O)NC(C(NC(=O)C(NC(C(OC5(C(OC1(C(NC(=O)C)C(O)C(O)C(CO)O1))C(CO)OC(OC4(C(CO)OC(OC3(C(CO)OC=C(NC(=O)C)C(OC(C(NC(C(=O)NC(C(N2)=O)CCC(O)=O)C)=O)C)3))C(NC(C)=O)C(O)4))C(NC(C)=O)5))C)=O)C)CCC(O)=O)=O)=O)=O))
dTDP-4-dehydro-6-deoxy-&alpha;-D-glucose	(dTDP-4-dehydro-6-deoxy-&alpha;-D-glucose TDP-4-keto-6-deoxy--&alpha;-D-glucose TDP-4-oxo-6-deoxy--&alpha;-D-glucose dTDP-4-oxo-6-deoxy--&alpha;-D-glucose dTDP-6-deoxy-&alpha;-D-<i>xylo</i>-4-hexosulose dTDP-6-deoxy-&alpha;-D-xylohex-4-ulose dTDP-4-dehydro-6-deoxy-&alpha;-D-glucopyranose)	DTDP-DEOH-DEOXY-GLUCOSE	C16H22N2O15P2	(CC1(=CN(C(=O)NC(=O)1)C3(CC(O)C(COP(=O)([O-])OP(=O)([O-])OC2(OC(C)C(=O)C(O)C(O)2))O3)))
<i>N</i>-acetyl-D-mannosamine-6-phosphate	(<i>N</i>-acetyl-D-mannosamine-6-phosphate ManNAc-6-P <i>N</i>-acetylmannosamine-6-P <i>N</i>-acetyl-mannosamine-6-P <i>N</i>-acetyl-D-mannosamine-6-P <i>N</i>-acetyl-mannosamine-6-phosphate)	N-ACETYL-D-MANNOSAMINE-6P	C8H14N1O9P1	(CC(=O)NC1(C(O)OC(COP([O-])(=O)[O-])C(O)C(O)1))
fosfomycin	(fosfomycin (1<i>R</i>,2<i>S</i>)-epoxypropylphosphonate L-<i>cis</i>-1,2-epoxypropylphosphonic acid phosphonomycin L-cis-1,2-epoxypropylphosphonic acid phosphonemycin (1<i>R</i>,2<i>S</i>)-epoxypropylphosphonic acid <i>cis</i>-(1<i>R</i>,2<i>S</i>)-epoxypropylphosphonic acid)	CPD0-1113	C3H6O4P1	(CC1(OC(P(O)([O-])=O)1))
phenylphosphonate	(phenylphosphonate phenylphosphonic acid PhPn benzenephosphonic acid)	CPD0-1078	C6H5O3P1	(C1(C=CC(P([O-])(=O)[O-])=CC=1))
glutaminyl-&beta;-ketophosphonate-adenosine	(glutaminyl-&beta;-ketophosphonate-adenosine)	CPD0-1086	C16H24N7O8P1	(C(OP(=O)([O-])CC(C(CCC(N)=O)[N+])=O)C1(OC(C(O)C(O)1)N3(C=NC2(C(N)=NC=NC=23))))
methylenediphosphonate	(methylenediphosphonate methylenediphosphonic acid MDP methanediphosphonic acid methanebisphosphonic acid medronic acid)	CPD-3731	C1H4O6P2	(C(P(=O)([O-])O)P(=O)([O-])O)
&alpha;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphonate	(&alpha;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphonate)	CPD0-1372	C7H14O8P1	(C(P(=O)(O)[O-])C1(C(O)C(O)CC(C(O)O)O1))
3-aminopropylphosphonate	(3-aminopropylphosphonate 3-APPn 3-aminopropylphosphonic acid)	CPD0-1077	C3H10N1O3P1	(C(CCP([O-])(=O)O)[N+])
methyl-acetylphosphonate	(methyl-acetylphosphonate monomethylacetylphosphonate)	METHYL-ACETYLPHOSPHONATE	C3H6O4P1	(CC(P(OC)([O-])=O)=O)
aspartyl-phosphonate-adenosine	(aspartyl-phosphonate-adenosine)	CPD0-916	C15H20N6O9P1	(C(P(OCC3(C(O)C(O)C(N2(C1(N=CN=C(N)C=1N=C2)))O3))(=O)[O-])C(=O)C([N+])CC(=O)[O-])
glutamyl-&beta;-ketophosphonate-adenosine	(glutamyl-&beta;-ketophosphonate-adenosine)	CPD0-1884	C16H23N6O9P1	(C(OP(CC(C(CCC(=O)O)N)=O)(=O)O)C3(C(C(C(N2(C1(C(=C(N=CN=1)N)N=C2)))O3)O)O))
3,4,-dihydroxybutylphosphonate	(3,4,-dihydroxybutylphosphonate)	CPD0-2099	C4H10O5P1	(C(P(O)(=O)[O-])CC(O)CO)
methylphosphonate	(methylphosphonate MePn methylphosphonic acid)	CPD0-1068	C1H4O3P1	(CP([O-])(=O)O)
&alpha;-D-glucose 1-methylene-phosphonate	(&alpha;-D-glucose 1-methylene-phosphonate Glc-1-MeP)	CPD0-1029	C7H14O9P1	(C(O)C1(OC(OCP(=O)(O)[O-])C(O)C(O)C(O)1))
phosphonoacetaldehyde	(phosphonoacetaldehyde 2-phosphonoacetaldehyde phosphonic acid, (2-oxoethyl)- acetylphosphonate)	CPD-551	C2H4O4P1	(C(CP([O-])(O)=O)=O)
ethylphosphonate	(ethylphosphonate EPn ethylphosphonic acid)	CPD0-1075	C2H6O3P1	(CCP([O-])(=O)O)
5-iodopentaphosphonate	(5-iodopentaphosphonate)	5-IODOPENTAPHOSPHONATE	C4H9O3P1I1	(C(P(O)([O-])=O)CCCI)
2-aminoethylphosphonate	(2-aminoethylphosphonate 2-aminoethanephosphonate ciliatine (2-aminoethyl)phosphonate 2-AEPn 2-aminoethylphosphonic acid phosphonoethylamine)	CPD-1106	C2H8N1O3P1	(C(CP([O-])(O)=O)[N+])
propylphosphonate	(propylphosphonate PPn propylphosphonic acid propanephosphonic acid 1-propylphosphonic acid)	CPD0-1076	C3H8O3P1	(CCCP([O-])(=O)O)
aminomethylphosphonate	(aminomethylphosphonate AMPn)	CPD0-1074	C1H5N1O3P1	(C(P([O-])(=O)[O-])[N+])
6-acetyl-D-glucose	(6-acetyl-D-glucose)	CPD-522	C8H14O7	(CC(OCC1(OC(C(C(C1O)O)O)O))=O)
1-O-methyl-&beta;-D-glucuronate	(1-O-methyl-&beta;-D-glucuronate methyl-&beta;-D-glucopyranosiduronic acid methylglucopyranosiduronic acid methyl-&beta;-D-glucuronide 1-O-methyl-&beta;-D-glucuronic acid &beta;-methyl-D-glucuronate b-methyl-D-glucuronic acid)	CPD-3611	C7H11O7	(COC1(OC(C(=O)[O-])C(O)C(O)C(O)1))
acetylmaltose	(acetylmaltose)	ACETYLMALTOSE	C14H24O12	(CC(OC1(OC(C(C(C1O)O)OC2(OC(C(C(C2O)O)O)CO))CO))=O)
<i>N</i>-acetyl -D- glucosaminitol	(<i>N</i>-acetyl -D- glucosaminitol 2-Acetamido-2-deoxy-D-glucitol D-Glucitol, 2-(acetylamino)-2-deoxy- 2-Acetamido-2-deoxyglucitol)	CPD-3615	C8H17N1O6	(CC(=O)NC(CO)C(O)C(O)C(O)CO)
methyl &alpha;-D-mannopyranoside	(methyl &alpha;-D-mannopyranoside &alpha;-methyl mannopyranoside 1-O-methyl-&alpha;-D-mannopyranoside methyl &alpha;-D-mannoside &alpha;-D-methyl mannoside &alpha;-methyl-D-(-)-mannoside a-methyl-D-mannoside)	CPD-3612	C7H14O6	(COC1(OC(CO)C(O)C(O)C(O)1))
&beta;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate	(&beta;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate)	CPD0-1373	C7H10O9P1	(C(OP(=O)([O-])[O-])C1(C(O)C(O)CC(C([O-])=O)O1))
5-fluoro-xylulose	(5-fluoro-xylulose)	CPD0-1316	C5H9O4F1	(C(F)C(O)C(O)C(=O)CO)
1-thio-&beta;-D-glucose	(1-thio-&beta;-D-glucose thioglucose 2-(hydroxymethyl)-6-sulfanyl-tetrahydropyran-3,4,5-triol 1-thio-b-D-glucose)	CPD-3742	C6H12O5S1	(C(C1(OC(C(C(C(O)1)O)O)S))O)
1-deoxy-D-xylulose	(1-deoxy-D-xylulose 1-deoxy-xylulose)	CPD-1093	C5H10O4	(CC(C(C(CO)O)O)=O)
1-O-methyl-&beta;-D-xylopyranose	(1-O-methyl-&beta;-D-xylopyranose methyl &beta;-D-xyloside methyl &beta;-D-xylopyranoside &beta;-methyl-D-xyloside b-methyl-D-xyloside)	CPD-3613	C6H12O5	(COC1(C(C(C(CO1)O)O)O))
&alpha;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate	(&alpha;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate)	CPD0-1370	C7H10O9P1	(C(OP(=O)([O-])[O-])C1(C(O)C(O)CC(C([O-])=O)O1))
digitonin	(digitonin digitin)	CPD0-1629	C56H92O29	(CC1(CCC2(OC1)(O[CH]3([CH](C(C)2)C4(C)([CH](C(O)3)[CH]5([CH](CC4)C%11(C)([CH](CC5)CC(OC%10(C(O)C(O)C(OC9(OC(CO)C(O)C(OC6(OCC(O)C(O)C(O)6))C(OC8(OC(CO)C(O)C(OC7(OC(CO)C(O)C(O)C(O)7))C(O)8))9))C(CO)O%10))C(O)C%11)))))))
DIMBOA-&beta;-D-glucoside	(DIMBOA-&beta;-D-glucoside (2<i>R</i>)-4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2<i>H</i>-1,4-benzoxazin-2-yl &beta;-D-glucopyranoside DIMBOA-Glc)	CPD-6562	C15H19N1O10	(COC1(=CC=C3(C(=C1)OC(OC2(OC(CO)C(O)C(O)C(O)2))C(=O)N(O)3)))
linamarin	(linamarin 2-(&beta;-D-glucopyranosyloxy)-2-methylpropanenitrile 1-cyano-1-methylethyl beta-D-glucoside)	LINAMARIN	C10H17N1O6	(CC(C)(C#N)OC1(OC(CO)C(O)C(O)C(O)1))
hydroquinone-O-&beta;-D-glucopyranoside	(hydroquinone-O-&beta;-D-glucopyranoside arbutin p-hydroxyphenyl &beta;-D-glucopyranoside Ursin Uvasol p-hydroxyphenyl &beta;-D-glucoside)	HYDROQUINONE-O-BETA-D-GLUCOPYRANOSIDE	C12H16O7	(C1(C=C(C=CC(O)=1)OC2(OC(CO)C(O)C(O)C(O)2)))
phenyl-1-thio-&beta;-D-galactopyranoside	(phenyl-1-thio-&beta;-D-galactopyranoside)	CPD0-1302	C12H16O5S1	(C(O)C2(C(O)C(O)C(O)C(SC1(C=CC=CC=1))O2))
&beta;-D-galactopyranosyl trimethylammonium bromide	(&beta;-D-galactopyranosyl trimethylammonium bromide)	CPD0-1304	C9H20N1O5	(C[N+](C)(C)C1(C(O)C(O)C(O)C(CO)O1))
o-nitrophenol &beta;-thiogalactoside	(o-nitrophenol &beta;-thiogalactoside)	CPD0-1303	C12H15N1O7S1	(C(O)C2(C(O)C(O)C(O)C(SC1(C([N+]([O-])=O)=CC=CC=1))O2))
methyl-&beta;-D-galactoside	(methyl-&beta;-D-galactoside methyl &beta;-D-galactopyranoside &beta;-methyl-D-galactoside b-methyl-D-galactoside)	METHYL-BETA-D-GALACTOSIDE	C7H14O6	(COC1(OC(CO)C(O)C(O)C(O)1))
UDP-&alpha;-D-galactose	(UDP-&alpha;-D-galactose uridine diphosphate galactose UDP-D-galactopyranose UDP-galactose UDP-D-galactose UDP-&alpha;-D-galactopyranose uridine diphosphate &alpha;--D-galactose)	CPD-14553	C15H22N2O17P2	(C(O)C1(C(O)C(O)C(O)C(O1)OP(=O)([O-])OP(=O)([O-])OCC2(C(O)C(O)C(O2)N3(C=CC(=O)NC(=O)3))))
methyl-&alpha;-D-galactopyranoside	(methyl-&alpha;-D-galactopyranoside 1-Methyl-D-galactopyranoside &alpha;-methylgalactoside &alpha;-methyl-D-galactopyranoside &alpha;-methyl-D-galactoside methyl-&alpha;-D-galactoside 1-O-methyl-&alpha;-D-galactopyranose a-methyl-D-galactoside)	CPD-3565	C7H14O6	(COC1(OC(CO)C(O)C(O)C(O)1))
adenine arabinoside	(adenine arabinoside Vidarabine 2-(6-amino-purin-9-yl)-5-hydroxymethyl-tetrahydro-furan-3,4-diol 9--D-arabinofuranosyl-9H-purin-6-amine 9-&beta;-D-arabinofuranosyladenine Spongoadenosine)	CPD-13918	C10H13N5O4	(C(O)C3(C(O)C(O)C(N1(C=NC2(=C1N=CN=C(N)2)))O3))
methyl &beta;-D-glucoside	(methyl &beta;-D-glucoside methyl-&beta;-D-glucopyranoside 1-O-methyl-&beta;-D-glucopyranose methyl-&beta;-D-glucopyranoside hemihydrate &beta;-methyl-D-glucoside b-methyl-D-glucoside)	CPD-3570	C7H14O6	(COC1(OC(CO)C(O)C(O)C(O)1))
methyl &alpha;-D-glucoside	(methyl &alpha;-D-glucoside &alpha;-methyl-D-glucoside &alpha;-Methylglucoside methyl &alpha;-D-glucopyranose methyl &alpha;-D-glucopyranoside Methyl-D-glucoside a-methyl-D-glucoside)	CPD-3582	C7H14O6	(COC1(OC(CO)C(O)C(O)C(O)1))
sucrose-6-phosphate	(sucrose-6-phosphate sucrose-6F-P sucrose 6<sup>F</sup>-phosphate sucrose-6-P)	SUCROSE-6P	C12H21O14P1	(C(OP(=O)([O-])[O-])C2(OC(CO)(OC1(OC(CO)C(O)C(O)C(O)1))C(O)C(O)2))
1-(o-carboxyphenylamino)-1'-deoxyribulose-5'-phosphate	(1-(o-carboxyphenylamino)-1'-deoxyribulose-5'-phosphate 1-(o-carboxyphenylamino)-1'-deoxyribulose-5'-P 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose-5-P)	CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	C12H13N1O9P1	(C(OP(=O)([O-])[O-])C(O)C(O)C(=O)CNC1(C=CC=CC(C(=O)[O-])=1))
D-erythrose 4-phosphate	(D-erythrose 4-phosphate erythrose-4P threose 4-phosphate erythrose-4-phosphate erythrose-4-P D-erythrose-4-P)	ERYTHROSE-4P	C4H7O7P1	(C(C(C(COP([O-])([O-])=O)O)O)=O)
D-sedoheptulose 7-phosphate	(D-sedoheptulose 7-phosphate D-altro-2-heptulose, 7-(dihydrogen phosphate) D-Sedoheptulose-7-P heptulose 7-phosphate sedoheptulose-7-P sedo-heptulose-7-phosphate)	D-SEDOHEPTULOSE-7-P	C7H13O10P1	(C(O)C(C(O)C(C(O)C(COP(=O)([O-])[O-])O)O)=O)
L-rhamnitol-1-phosphate	(L-rhamnitol-1-phosphate)	CPD0-1286	C6H13O8P1	(CC(C(C(C(COP([O-])(=O)[O-])O)O)O)O)
fructoselysine-6-phosphate	(fructoselysine-6-phosphate fructoselysine-6-P)	FRUCTOSELYSINE-6-PHOSPHATE	C12H24N2O10P1	(C([N+]CCCCC([N+])C(=O)[O-])C(=O)C(O)C(O)C(O)COP([O-])(=O)[O-])
erythronate-4-phosphate	(erythronate-4-phosphate 4-Phospho-D-erythronate 4-phosphoerythronate erythronate-4P D-erythronate-4-phosphate D-erythronate-4P)	ERYTHRONATE-4P	C4H6O8P1	(C(OP(=O)([O-])[O-])C(C(C([O-])=O)O)O)
2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	(2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol CDP-ME-2P CDP-methyl-D-erylthritol 2-phosphate 4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate 4-diphosphocytidyl-2-C-methylerythritol 2-phosphate)	2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	C14H22N3O17P3	(CC(CO)(OP(=O)([O-])[O-])C(O)COP(=O)([O-])OP(=O)([O-])OCC1(OC(C(O)C(O)1)N2(C=CC(N)=NC(=O)2)))
5-phospho-&alpha;-D-ribose 1-diphosphate	(5-phospho-&alpha;-D-ribose 1-diphosphate PRPP 5-phosphoribosyl 1-pyrophosphate 5-phosphoribosyl diphosphate 5-phosphoribosyl-1-PP 5-phosphoribosyl-PP 5-phosphoribosyl-1-pyrophosphate 5-phosphoribosylpyrophosphate phosphoribosylpyrophosphate 5-phospho-ribosyl-pyrophosphate &alpha;-D-5-phosphoribosylPP &alpha;-D-5-P-RibosylPP)	PRPP	C5H8O14P3	(C(OP(=O)([O-])[O-])C1(OC(OP(=O)([O-])OP(=O)([O-])[O-])C(O)C(O)1))
D-sedoheptulose-1,7-bisphosphate	(D-sedoheptulose-1,7-bisphosphate sedoheptulose 1,7-bisphosphate D-sedoheptulose-1,7-diphosphate D-sedoheptulose-1,7-P<SUB>2</SUB> SBP)	D-SEDOHEPTULOSE-1-7-P2	C7H12O13P2	(C(C(C(C(C(C(COP([O-])(=O)[O-])=O)O)O)O)O)OP([O-])([O-])=O)
D-arabinose 5-phosphate	(D-arabinose 5-phosphate D-arabinose, 5-(dihydrogen phosphate) D-arabinose-5-P arabinose-5P D-A-5-P arabinose 5-phosphate arabinose-5-P)	ARABINOSE-5P	C5H9O8P1	(C(C(C(C(COP([O-])([O-])=O)O)O)O)=O)
D-ribose 5-phosphate	(D-ribose 5-phosphate D-ribose-5-phosphoric acid ribose-5-phosphoric acid ribose-5P D-ribose-5-P ribose-5-P D-ribose 5'-phosphate)	RIBOSE-5P	C5H9O8P1	(C(OP([O-])(=O)[O-])C1(C(O)C(O)C(O)O1))
L-xylulose-5-phosphate	(L-xylulose-5-phosphate L-xylulose-5-P xylulose-5-phosphate xylulose-5-P)	L-XYLULOSE-5-P	C5H9O8P1	(C(O)C(=O)C(O)C(O)COP([O-])([O-])=O)
