"id"	"halfLife"
"EG11632_RNA"	86.8842101935
"EG11634_RNA"	86.8842101935
"EG11635_RNA"	86.8842101935
"EG11636_RNA"	59.410149183
"EG11637_RNA"	122.9594505
"EG11639_RNA"	86.8842101935
"EG11640_RNA"	86.8842101935
"EG11643_RNA"	52.5752859965
"EG11644_RNA"	86.8842101935
"EG11645_RNA"	86.8842101935
"EG11646_RNA"	86.8842101935
"EG11647_RNA"	67.2677087883
"EG11648_RNA"	170.916649944
"EG11649_RNA"	121.37558997
"EG11650_RNA"	86.8842101935
"EG11651_RNA"	57.2418093268
"EG11652_RNA"	77.2327485585
"EG11653_RNA"	104.186729852
"EG11654_RNA"	31.4805684752
"EG11656_RNA"	39.9304639222
"EG11657_RNA"	85.2821193178
"EG11658_RNA"	86.8842101935
"EG11659_RNA"	133.465062058
"EG11660_RNA"	110.65417744
"EG11661_RNA"	112.69838009
"EG11662_RNA"	86.8842101935
"EG11663_RNA"	155.657574734
"EG11664_RNA"	86.8842101935
"EG11665_RNA"	85.5403385273
"EG11666_RNA"	129.83040899
"EG11667_RNA"	86.8842101935
"EG11668_RNA"	179.92169367
"EG11669_RNA"	86.8842101935
"EG11670_RNA"	86.8842101935
"EG11671_RNA"	86.8842101935
"EG11672_RNA"	86.8842101935
"EG11673_RNA"	100.941926869
"EG11674_RNA"	86.8842101935
"EG11675_RNA"	125.028636962
"EG11676_RNA"	107.15994623
"EG11677_RNA"	65.0201898792
"EG11678_RNA"	86.8842101935
"EG11679_RNA"	44.4932377659
"EG11680_RNA"	60.2661858453
"EG11681_RNA"	86.8842101935
"EG11682_RNA"	126.975203229
"EG11683_RNA"	76.7409986559
"EG11684_RNA"	40.4203236503
"EG11685_RNA"	138.355093964
"EG11686_RNA"	86.8842101935
"EG11687_RNA"	86.8842101935
"EG11688_RNA"	49.3618451212
"EG11689_RNA"	60.2175052244
"EG11690_RNA"	86.8842101935
"EG11691_RNA"	86.8842101935
"EG11692_RNA"	64.3820644735
"EG11693_RNA"	49.8309781302
"EG11694_RNA"	86.8842101935
"EG11695_RNA"	86.8842101935
"EG11696_RNA"	86.8842101935
"EG11697_RNA"	86.8842101935
"EG11698_RNA"	98.4794389638
"EG11699_RNA"	232.529087287
"EG11700_RNA"	97.8367096519
"EG11701_RNA"	188.194468718
"EG11702_RNA"	86.8842101935
"EG11703_RNA"	127.740946639
"EG11704_RNA"	111.061719051
"EG11705_RNA"	86.8842101935
"EG11706_RNA"	86.8842101935
"EG11707_RNA"	86.8842101935
"EG11708_RNA"	86.8842101935
"EG11709_RNA"	86.8842101935
"EG11710_RNA"	86.8842101935
"EG11711_RNA"	86.8842101935
"EG11712_RNA"	78.4221442514
"EG11713_RNA"	66.6656037651
"EG11714_RNA"	86.8842101935
"EG11719_RNA"	86.8842101935
"EG11720_RNA"	86.8842101935
"EG11721_RNA"	113.885748902
"EG11722_RNA"	173.147366636
"EG11723_RNA"	569.206326978
"EG11724_RNA"	61.7140035579
"EG11725_RNA"	133.730631489
"EG11726_RNA"	86.8842101935
"EG11727_RNA"	113.627826418
"EG11728_RNA"	146.930470103
"EG11729_RNA"	86.8842101935
"EG11730_RNA"	33.8041962438
"EG11731_RNA"	86.8842101935
"EG11732_RNA"	83.7699024967
"EG11733_RNA"	201.244913695
"EG11734_RNA"	86.8842101935
"EG11735_RNA"	84.1111292081
"EG11736_RNA"	166.365067303
"EG11737_RNA"	58.797390784
"EG11738_RNA"	132.391482846
"EG11739_RNA"	86.8842101935
"EG11740_RNA"	31.2424834905
"EG11741_RNA"	86.8842101935
"EG11742_RNA"	86.8842101935
"EG11743_RNA"	109.004951113
"EG11744_RNA"	145.282698146
"EG11746_RNA"	143.460434565
"EG11747_RNA"	67.7714655499
"EG11748_RNA"	86.8842101935
"EG11749_RNA"	86.8842101935
"EG11750_RNA"	86.8842101935
"EG11751_RNA"	86.8842101935
"EG11752_RNA"	86.8842101935
"EG11753_RNA"	115.675870345
"EG11754_RNA"	86.8842101935
"EG11757_RNA"	70.6988810516
"EG11758_RNA"	71.6088745813
"EG11759_RNA"	114.033886681
"EG11760_RNA"	86.8842101935
"EG11761_RNA"	576.894134132
"EG11762_RNA"	86.8842101935
"EG11763_RNA"	86.8842101935
"EG11764_RNA"	86.8842101935
"EG11765_RNA"	86.8842101935
"EG11766_RNA"	86.8842101935
"EG11767_RNA"	61.9483818528
"EG11768_RNA"	86.8842101935
"EG11769_RNA"	86.8842101935
"EG11770_RNA"	86.8842101935
"EG11773_RNA"	73.7659404551
"EG11774_RNA"	75.8648664151
"EG11775_RNA"	84.0612544792
"EG11776_RNA"	77.8444879032
"EG11777_RNA"	86.8842101935
"EG11778_RNA"	86.8842101935
"EG11779_RNA"	124.60592268
"EG11780_RNA"	86.8842101935
"EG11781_RNA"	86.8842101935
"EG11782_RNA"	92.5506567804
"EG11783_RNA"	99.9523255908
"EG11784_RNA"	135.729617534
"EG11785_RNA"	86.8842101935
"EG11786_RNA"	258.944024945
"EG11787_RNA"	86.8842101935
"EG11788_RNA"	86.8842101935
"EG11789_RNA"	86.8842101935
"EG11790_RNA"	86.8842101935
"EG11791_RNA"	86.8842101935
"EG11792_RNA"	86.8842101935
"EG11793_RNA"	90.1765551285
"EG11794_RNA"	69.1555574108
"EG11795_RNA"	33.5792527111
"EG11796_RNA"	143.53669161
"EG11797_RNA"	198.065839673
"EG11798_RNA"	86.8842101935
"EG11799_RNA"	85.7691855332
"EG11800_RNA"	67.1729495247
"EG11801_RNA"	82.9861342088
"EG11802_RNA"	79.9424651294
"EG11803_RNA"	90.2941270313
"EG11804_RNA"	79.1973745422
"EG11805_RNA"	48.7685888024
"EG11806_RNA"	380.775178903
"EG11807_RNA"	140.66573198
"EG11808_RNA"	113.328823952
"EG11809_RNA"	178.441143558
"EG11810_RNA"	139.474498453
"EG11811_RNA"	157.021040926
"EG11812_RNA"	108.847479989
"EG11814_RNA"	86.8842101935
"EG11815_RNA"	86.8842101935
"EG11816_RNA"	235.477045644
"EG11817_RNA"	88.9978960091
"EG11819_RNA"	108.710868927
"EG11820_RNA"	677.297539897
"EG11821_RNA"	195.779954892
"EG11822_RNA"	86.8842101935
"EG11823_RNA"	40.6124111679
"EG11824_RNA"	88.8177789035
"EG11825_RNA"	149.611031872
"EG11826_RNA"	73.6227818552
"EG11827_RNA"	86.8842101935
"EG11828_RNA"	86.8842101935
"EG11829_RNA"	86.8842101935
"EG11830_RNA"	240.746299322
"EG11831_RNA"	104.397667329
"EG11832_RNA"	133.924505515
"EG11833_RNA"	86.8842101935
"EG11835_RNA"	163.289150213
"EG11836_RNA"	129.30732024
"EG11837_RNA"	86.2838575889
"EG11838_RNA"	77.0435802687
"EG11839_RNA"	114.410089348
"EG11840_RNA"	159.613912641
"EG11841_RNA"	86.8842101935
"EG11842_RNA"	251.633991895
"EG11843_RNA"	86.8842101935
"EG11844_RNA"	86.8842101935
"EG11845_RNA"	135.841487236
"EG11846_RNA"	115.022866202
"EG11847_RNA"	86.8842101935
"EG11848_RNA"	86.8842101935
"EG11849_RNA"	100.840491759
"EG11850_RNA"	120.26832507
"EG11851_RNA"	62.4746941681
"EG11852_RNA"	129.506660906
"EG11853_RNA"	153.353448168
"EG11854_RNA"	86.8842101935
"EG11855_RNA"	86.8842101935
"EG11856_RNA"	119.270724967
"EG11857_RNA"	113.316247149
"EG11858_RNA"	90.730042608
"EG11859_RNA"	82.3339404301
"EG11860_RNA"	86.8842101935
"EG11861_RNA"	86.8842101935
"EG11862_RNA"	148.810287731
"EG11863_RNA"	86.8842101935
"EG11864_RNA"	86.8842101935
"EG11865_RNA"	86.8842101935
"EG11866_RNA"	245.545597109
"EG11867_RNA"	86.8842101935
"EG11868_RNA"	86.8842101935
"EG11869_RNA"	86.8842101935
"EG11870_RNA"	215.37135727
"EG11871_RNA"	109.996552444
"EG11873_RNA"	258.48335997
"EG11874_RNA"	38.0254465063
"EG11875_RNA"	86.8842101935
"EG11876_RNA"	279.827030313
"EG11877_RNA"	333.848561746
"EG11878_RNA"	374.790182981
"EG11879_RNA"	121.978965156
"EG11880_RNA"	75.8960677171
"EG11881_RNA"	99.9466045394
"EG11882_RNA"	52.4878814621
"EG11883_RNA"	67.8511212971
"EG11884_RNA"	400.745216398
"EG11885_RNA"	108.910597653
"EG11886_RNA"	50.9884765981
"EG11887_RNA"	42.0550660724
"EG11888_RNA"	229.142440916
"EG11889_RNA"	86.8842101935
"EG11890_RNA"	151.601074683
"EG11891_RNA"	86.8842101935
"EG11892_RNA"	86.8842101935
"EG11893_RNA"	86.8842101935
"EG11894_RNA"	131.828049066
"EG11895_RNA"	86.8842101935
"EG11896_RNA"	81.4868111267
"EG11897_RNA"	45.3539619429
"EG11899_RNA"	86.8842101935
"EG11900_RNA"	86.8842101935
"EG11901_RNA"	86.8842101935
"EG11902_RNA"	97.1499920308
"EG11903_RNA"	86.8842101935
"EG11904_RNA"	386.939216018
"EG11905_RNA"	163.879115084
"EG11906_RNA"	81.6131048231
"EG11908_RNA"	86.8842101935
"EG11909_RNA"	86.8842101935
"EG11910_RNA"	81.6335376853
"EG11911_RNA"	86.8842101935
"EG11912_RNA"	86.8842101935
"EG11913_RNA"	86.8842101935
"EG11914_RNA"	77.0447727439
"EG11915_RNA"	91.1221369188
"EG11916_RNA"	115.250111654
"EG11917_RNA"	113.965136348
"EG11918_RNA"	86.8842101935
"EG11919_RNA"	81.9974744042
"EG11920_RNA"	134.935739126
"EG11921_RNA"	82.7504170602
"EG11922_RNA"	202.531408109
"EG11923_RNA"	86.8842101935
"EG11924_RNA"	86.8842101935
"EG11925_RNA"	86.8842101935
"EG11926_RNA"	86.8842101935
"EG11927_RNA"	86.8842101935
"EG11928_RNA"	167.533066012
"EG11929_RNA"	86.8842101935
"EG11930_RNA"	86.8842101935
"EG11931_RNA"	86.8842101935
"EG11932_RNA"	143.405995926
"EG11933_RNA"	86.8842101935
"EG11934_RNA"	99.9534354074
"EG11935_RNA"	176.212674589
"EG11936_RNA"	86.8842101935
"EG11937_RNA"	61.7043342855
"EG11938_RNA"	86.8842101935
"EG11939_RNA"	109.117508634
"EG11940_RNA"	89.8899936088
"EG11941_RNA"	86.8842101935
"EG11942_RNA"	259.154092934
"EG11943_RNA"	502.258451086
"EG11945_RNA"	86.8842101935
"EG11946_RNA"	86.8842101935
"EG11947_RNA"	86.8842101935
"EG11948_RNA"	86.8842101935
"EG11949_RNA"	86.8842101935
"EG11950_RNA"	86.8842101935
"EG11951_RNA"	86.8842101935
"EG11952_RNA"	86.8842101935
"EG11953_RNA"	86.8842101935
"EG11954_RNA"	86.8842101935
"EG11955_RNA"	86.8842101935
"EG11956_RNA"	160.588409266
"EG11957_RNA"	234.300437993
"EG11958_RNA"	86.8842101935
"EG11959_RNA"	86.8842101935
"EG11961_RNA"	82.1448964354
"EG11962_RNA"	85.1445883872
"EG11963_RNA"	189.268932482
"EG11964_RNA"	82.8668915986
"EG11965_RNA"	81.0247910626
"EG11966_RNA"	86.8842101935
"EG11967_RNA"	83.7033105306
"EG11969_RNA"	86.8842101935
"EG11970_RNA"	86.8842101935
"EG11971_RNA"	112.651898605
"EG11972_RNA"	86.8842101935
"EG11973_RNA"	86.8842101935
"EG11974_RNA"	106.361444877
"EG11975_RNA"	78.9100754531
"EG11976_RNA"	86.8842101935
"EG11977_RNA"	86.8842101935
"EG11978_RNA"	233.567596089
"EG11979_RNA"	204.724436173
"EG11980_RNA"	82.2254441879
"EG11981_RNA"	361.826412867
"EG11982_RNA"	124.938911416
"EG11983_RNA"	125.536634893
"EG11984_RNA"	159.572531951
"EG11985_RNA"	116.262794023
"EG11986_RNA"	86.8842101935
"EG11987_RNA"	86.8842101935
"EG11988_RNA"	86.8842101935
"EG11989_RNA"	86.8842101935
"EG11990_RNA"	86.8842101935
"EG11991_RNA"	91.8410488659
"EG11992_RNA"	86.8842101935
"EG11995_RNA"	86.8842101935
"EG11998_RNA"	86.8842101935
"EG11999_RNA"	86.8842101935
"EG12002_RNA"	86.8842101935
"EG12003_RNA"	86.8842101935
"EG12004_RNA"	86.8842101935
"EG12005_RNA"	47.05552866
"EG12006_RNA"	37.4446763999
"EG12007_RNA"	36.7123483284
"EG12008_RNA"	86.8842101935
"EG12009_RNA"	86.8842101935
"EG12010_RNA"	86.8842101935
"EG12011_RNA"	86.8842101935
"EG12012_RNA"	77.5216727199
"EG12013_RNA"	69.8050522206
"EG12015_RNA"	43.3358076171
"EG12016_RNA"	86.8842101935
"EG12017_RNA"	86.8842101935
"EG12019_RNA"	86.8842101935
"EG12020_RNA"	86.8842101935
"EG12021_RNA"	86.8842101935
"EG12022_RNA"	65.4885929323
"EG12023_RNA"	86.8842101935
"EG12024_RNA"	86.8842101935
"EG12025_RNA"	59.5895262668
"EG12026_RNA"	86.8842101935
"EG12027_RNA"	148.449733478
"EG12028_RNA"	145.830522702
"EG12029_RNA"	86.8842101935
"EG12030_RNA"	86.8842101935
"EG12031_RNA"	86.8842101935
"EG12032_RNA"	86.8842101935
"EG12033_RNA"	147.167288831
"EG12034_RNA"	28.866886835
"EG12035_RNA"	110.840824392
"EG12036_RNA"	74.3226426378
"EG12037_RNA"	30.3711808186
"EG12038_RNA"	86.8842101935
"EG12040_RNA"	33.6362634548
"EG12041_RNA"	72.5126397236
"EG12042_RNA"	86.8842101935
"EG12043_RNA"	53.7833070339
"EG12044_RNA"	46.7031208318
"EG12045_RNA"	86.8842101935
"EG12048_RNA"	135.280107186
"EG12049_RNA"	49.6896656414
"EG12051_RNA"	86.8842101935
"EG12052_RNA"	71.138097206
"EG12053_RNA"	58.0477214002
"EG12054_RNA"	61.2728844423
"EG12055_RNA"	58.4509902395
"EG12057_RNA"	70.84503154
"EG12058_RNA"	52.2886001475
"EG12059_RNA"	74.3781649334
"EG12060_RNA"	75.3268708488
"EG12061_RNA"	99.6820824526
"EG12062_RNA"	93.8527914258
"EG12064_RNA"	82.3791423522
"EG12067_RNA"	69.557465926
"EG12068_RNA"	86.8842101935
"EG12069_RNA"	72.0531168965
"EG12070_RNA"	50.8014848321
"EG12073_RNA"	86.8842101935
"EG12075_RNA"	86.8842101935
"EG12076_RNA"	86.8842101935
"EG12077_RNA"	86.8842101935
"EG12078_RNA"	94.6115566348
"EG12079_RNA"	59.1105443312
"EG12080_RNA"	113.572105342
"EG12081_RNA"	86.8842101935
"EG12082_RNA"	180.698284349
"EG12083_RNA"	166.937806736
"EG12084_RNA"	90.6556869957
"EG12086_RNA"	96.5890076296
"EG12087_RNA"	73.6840931604
"EG12088_RNA"	81.2590028257
"EG12089_RNA"	72.5701451611
"EG12090_RNA"	89.9316834668
"EG12091_RNA"	104.693151123
"EG12092_RNA"	96.4007298189
"EG12093_RNA"	81.5422918156
"EG12094_RNA"	111.93109099
"EG12095_RNA"	74.7006086787
"EG12096_RNA"	202.233325511
"EG12097_RNA"	66.7050118356
"EG12098_RNA"	87.0614403521
"EG12099_RNA"	104.616381984
"EG12100_RNA"	86.8842101935
"EG12101_RNA"	122.152859327
"EG12102_RNA"	72.5926843205
"EG12103_RNA"	143.009931788
"EG12104_RNA"	71.1659457216
"EG12105_RNA"	164.739062397
"EG12106_RNA"	86.8842101935
"EG12107_RNA"	86.8842101935
"EG12108_RNA"	32.4468883172
"EG12110_RNA"	179.913207146
"EG12111_RNA"	153.535911892
"EG12112_RNA"	86.8842101935
"EG12113_RNA"	86.8842101935
"EG12114_RNA"	61.6341790961
"EG12115_RNA"	55.5633545212
"EG12116_RNA"	86.8842101935
"EG12117_RNA"	246.13258604
"EG12119_RNA"	99.510658048
"EG12120_RNA"	108.345588564
"EG12121_RNA"	79.3904764375
"EG12122_RNA"	86.8842101935
"EG12123_RNA"	74.550767558
"EG12124_RNA"	170.055414379
"EG12125_RNA"	112.156087135
"EG12127_RNA"	73.0343312268
"EG12128_RNA"	70.6537276907
"EG12129_RNA"	96.9758567761
"EG12130_RNA"	71.0847947788
"EG12131_RNA"	69.2332036378
"EG12132_RNA"	151.753812206
"EG12133_RNA"	111.38450388
"EG12134_RNA"	86.8842101935
"EG12136_RNA"	27.0109893481
"EG12137_RNA"	139.745076959
"EG12138_RNA"	86.8842101935
"EG12139_RNA"	86.8842101935
"EG12140_RNA"	71.6531381264
"EG12141_RNA"	81.216409255
"EG12142_RNA"	100.640554979
"EG12143_RNA"	86.8842101935
"EG12144_RNA"	101.192340245
"EG12146_RNA"	96.6412954789
"EG12147_RNA"	96.7736279838
"EG12148_RNA"	95.0129951089
"EG12150_RNA"	86.8842101935
"EG12151_RNA"	64.0690677472
"EG12152_RNA"	86.8842101935
"EG12153_RNA"	86.8842101935
"EG12154_RNA"	86.8842101935
"EG12155_RNA"	86.8842101935
"EG12158_RNA"	81.5767374709
"EG12159_RNA"	805.074660329
"EG12161_RNA"	86.8842101935
"EG12162_RNA"	86.8842101935
"EG12163_RNA"	47.1753253889
"EG12164_RNA"	91.8740839004
"EG12165_RNA"	52.9604717838
"EG12166_RNA"	90.3664720845
"EG12167_RNA"	54.3782588481
"EG12168_RNA"	103.805295192
"EG12169_RNA"	86.8842101935
"EG12171_RNA"	86.8842101935
"EG12172_RNA"	239.262559919
"EG12173_RNA"	86.8842101935
"EG12176_RNA"	231.108277574
"EG12177_RNA"	86.8842101935
"EG12178_RNA"	66.416082284
"EG12179_RNA"	170.740175577
"EG12180_RNA"	86.8842101935
"EG12181_RNA"	274.067214439
"EG12182_RNA"	58.9626610621
"EG12183_RNA"	57.9446190323
"EG12188_RNA"	35.4150960252
"EG12189_RNA"	65.8274977815
"EG12190_RNA"	102.859944589
"EG12191_RNA"	86.8842101935
"EG12192_RNA"	57.9950368747
"EG12193_RNA"	85.3087214206
"EG12194_RNA"	121.9215961
"EG12195_RNA"	86.8842101935
"EG12196_RNA"	70.6896817186
"EG12197_RNA"	75.8380417309
"EG12198_RNA"	164.881494285
"EG12200_RNA"	124.699971787
"EG12201_RNA"	86.8842101935
"EG12202_RNA"	86.8842101935
"EG12203_RNA"	191.184050899
"EG12204_RNA"	303.612669306
"EG12205_RNA"	86.8842101935
"EG12207_RNA"	135.036135835
"EG12208_RNA"	86.8842101935
"EG12209_RNA"	88.6773625414
"EG12210_RNA"	80.2101060976
"EG12211_RNA"	90.5233911226
"EG12212_RNA"	34.6438252185
"EG12213_RNA"	105.209068126
"EG12214_RNA"	66.4348506983
"EG12215_RNA"	85.8803745158
"EG12216_RNA"	73.3636478783
"EG12217_RNA"	26.056720249
"EG12219_RNA"	86.8842101935
"EG12220_RNA"	86.8842101935
"EG12221_RNA"	86.8842101935
"EG12223_RNA"	86.8842101935
"EG12224_RNA"	62.0144630323
"EG12225_RNA"	86.8842101935
"EG12226_RNA"	86.8842101935
"EG12227_RNA"	86.8842101935
"EG12228_RNA"	86.8842101935
"EG12229_RNA"	56.3277420545
"EG12230_RNA"	68.783489621
"EG12231_RNA"	86.8842101935
"EG12232_RNA"	86.3271500069
"EG12233_RNA"	90.3403874787
"EG12234_RNA"	81.4794650834
"EG12235_RNA"	86.8842101935
"EG12236_RNA"	84.6118586471
"EG12237_RNA"	109.208428132
"EG12238_RNA"	86.8842101935
"EG12240_RNA"	86.8842101935
"EG12241_RNA"	86.8842101935
"EG12242_RNA"	86.8842101935
"EG12243_RNA"	86.8842101935
"EG12244_RNA"	86.8842101935
"EG12245_RNA"	86.8842101935
"EG12246_RNA"	86.8842101935
"EG12247_RNA"	86.8842101935
"EG12248_RNA"	60.4368429801
"EG12249_RNA"	86.8842101935
"EG12251_RNA"	116.409508581
"EG12252_RNA"	86.8842101935
"EG12253_RNA"	83.8178846641
"EG12254_RNA"	44.2867595077
"EG12256_RNA"	38.9116594172
"EG12257_RNA"	54.6655666198
"EG12258_RNA"	64.6989136697
"EG12259_RNA"	54.225947986
"EG12260_RNA"	86.8842101935
"EG12261_RNA"	86.8842101935
"EG12262_RNA"	87.8687001599
"EG12263_RNA"	30.5619823381
"EG12264_RNA"	86.8842101935
"EG12265_RNA"	35.3782636457
"EG12266_RNA"	58.0822547409
"EG12267_RNA"	46.2297283899
"EG12268_RNA"	86.8842101935
"EG12269_RNA"	86.8842101935
"EG12270_RNA"	161.605934239
"EG12271_RNA"	109.354719677
"EG12272_RNA"	86.8842101935
"EG12273_RNA"	105.737975651
"EG12274_RNA"	86.8842101935
"EG12275_RNA"	86.8842101935
"EG12276_RNA"	86.8842101935
"EG12277_RNA"	97.8417583234
"EG12278_RNA"	180.697151715
"EG12279_RNA"	228.93970148
"EG12280_RNA"	86.8842101935
"EG12281_RNA"	86.8842101935
"EG12282_RNA"	86.8842101935
"EG12283_RNA"	86.8842101935
"EG12284_RNA"	86.8842101935
"EG12285_RNA"	86.8842101935
"EG12286_RNA"	86.8842101935
"EG12287_RNA"	430.124244882
"EG12288_RNA"	86.8842101935
"EG12289_RNA"	86.8842101935
"EG12290_RNA"	86.8842101935
"EG12291_RNA"	86.8842101935
"EG12292_RNA"	86.8842101935
"EG12293_RNA"	86.8842101935
"EG12294_RNA"	189.539875431
"EG12295_RNA"	151.382320542
"EG12296_RNA"	119.270970766
"EG12297_RNA"	41.1271228989
"EG12298_RNA"	86.8842101935
"EG12301_RNA"	172.939591168
"EG12302_RNA"	83.9652158866
"EG12303_RNA"	80.6248954973
"EG12304_RNA"	41.4023579257
"EG12305_RNA"	58.5971384215
"EG12308_RNA"	86.8842101935
"EG12309_RNA"	200.053259117
"EG12310_RNA"	215.595803157
"EG12311_RNA"	88.7823022021
"EG12312_RNA"	86.8842101935
"EG12313_RNA"	42.3111347698
"EG12314_RNA"	48.5743675023
"EG12315_RNA"	86.8842101935
"EG12316_RNA"	376.594310708
"EG12318_RNA"	244.889324859
"EG12319_RNA"	59.5184647212
"EG12320_RNA"	162.125084869
"EG12321_RNA"	141.672744511
"EG12322_RNA"	86.8842101935
"EG12323_RNA"	161.456535929
"EG12325_RNA"	86.8842101935
"EG12326_RNA"	86.8842101935
"EG12327_RNA"	86.8842101935
"EG12328_RNA"	86.8842101935
"EG12329_RNA"	44.169961733
"EG12330_RNA"	34.5715726954
"EG12331_RNA"	85.0619374155
"EG12332_RNA"	107.223439481
"EG12333_RNA"	51.6547254109
"EG12334_RNA"	201.411194364
"EG12335_RNA"	80.5605172149
"EG12336_RNA"	359.13077779
"EG12337_RNA"	63.1866833065
"EG12338_RNA"	86.8842101935
"EG12339_RNA"	86.8842101935
"EG12340_RNA"	86.8842101935
"EG12341_RNA"	54.4949758652
"EG12342_RNA"	65.2419286835
"EG12343_RNA"	130.813049722
"EG12344_RNA"	82.8653600324
"EG12345_RNA"	152.222330365
"EG12347_RNA"	174.317032955
"EG12352_RNA"	111.780238288
"EG12354_RNA"	107.919396558
"EG12356_RNA"	86.8842101935
"EG12357_RNA"	86.8842101935
"EG12358_RNA"	86.8842101935
"EG12359_RNA"	86.8842101935
"EG12360_RNA"	59.4458450288
"EG12361_RNA"	420.35010613
"EG12362_RNA"	62.1865937172
"EG12363_RNA"	205.416341648
"EG12364_RNA"	199.409763369
"EG12365_RNA"	141.150113853
"EG12366_RNA"	134.273887044
"EG12367_RNA"	86.8842101935
"EG12368_RNA"	40.6553993304
"EG12369_RNA"	109.789524654
"EG12370_RNA"	86.8842101935
"EG12371_RNA"	124.923296253
"EG12372_RNA"	47.9952485238
"EG12373_RNA"	177.319020883
"EG12374_RNA"	86.8842101935
"EG12375_RNA"	86.8842101935
"EG12376_RNA"	68.3640405526
"EG12378_RNA"	259.580350431
"EG12379_RNA"	77.1031118731
"EG12380_RNA"	171.177198466
"EG12381_RNA"	153.834447178
"EG12384_RNA"	86.8842101935
"EG12385_RNA"	159.4547287
"EG12386_RNA"	86.8842101935
"EG12387_RNA"	154.292127059
"EG12388_RNA"	86.8842101935
"EG12391_RNA"	86.8842101935
"EG12392_RNA"	59.0514932737
"EG12393_RNA"	86.8842101935
"EG12394_RNA"	137.979118267
"EG12395_RNA"	330.823869875
"EG12396_RNA"	86.8842101935
"EG12397_RNA"	86.8842101935
"EG12399_RNA"	100.590515745
"EG12400_RNA"	78.5056014864
"EG12401_RNA"	97.6761991514
"EG12402_RNA"	86.8842101935
"EG12403_RNA"	111.60726322
"EG12404_RNA"	298.138407784
"EG12405_RNA"	86.8842101935
"EG12406_RNA"	34.8336987643
"EG12407_RNA"	86.8842101935
"EG12409_RNA"	86.8842101935
"EG12410_RNA"	370.323326317
"EG12411_RNA"	135.237080177
"EG12412_RNA"	122.463476148
"EG12414_RNA"	213.834320548
"EG12415_RNA"	334.297922355
"EG12416_RNA"	239.894795541
"EG12417_RNA"	556.619755127
"EG12419_RNA"	178.220449262
"EG12421_RNA"	86.8842101935
"EG12422_RNA"	72.0477911287
"EG12423_RNA"	220.276999815
"EG12424_RNA"	73.9373018852
"EG12427_RNA"	170.595773481
"EG12428_RNA"	86.8842101935
"EG12429_RNA"	86.8842101935
"EG12431_RNA"	137.884534471
"EG12432_RNA"	86.8842101935
"EG12433_RNA"	52.8516320073
"EG12434_RNA"	75.8442281814
"EG12436_RNA"	55.0791676395
"EG12437_RNA"	95.9439524363
"EG12438_RNA"	107.25856471
"EG12439_RNA"	124.341475123
"EG12440_RNA"	110.830339067
"EG12442_RNA"	28.3182655506
"EG12443_RNA"	440.021104314
"EG12444_RNA"	85.3456243604
"EG12445_RNA"	244.797219943
"EG12446_RNA"	86.8842101935
"EG12448_RNA"	86.8842101935
"EG12449_RNA"	453.296502972
"EG12450_RNA"	86.8842101935
"EG12454_RNA"	134.092276567
"EG12455_RNA"	64.8146992522
"EG12458_RNA"	117.221588497
"EG12462_RNA"	84.8616655018
"EG12469_RNA"	80.5919692042
"EG12475_RNA"	83.9265377608
"EG12494_RNA"	142.827430764
"EG12495_RNA"	86.8842101935
"EG12504_RNA"	59.6728415908
"EG12517_RNA"	308.18169807
"EG12518_RNA"	134.467025388
"EG12520_RNA"	86.8842101935
"EG12522_RNA"	86.8842101935
"EG12525_RNA"	61.005173971
"EG12539_RNA"	86.8842101935
"EG12544_RNA"	86.8842101935
"EG12548_RNA"	177.88292466
"EG12554_RNA"	86.8842101935
"EG12556_RNA"	86.8842101935
"EG12557_RNA"	86.8842101935
"EG12563_RNA"	73.6760282488
"EG12576_RNA"	86.8842101935
"EG12587_RNA"	86.8842101935
"EG12591_RNA"	23.8490429218
"EG12600_RNA"	80.6203305567
"EG12605_RNA"	138.278023671
"EG12606_RNA"	101.657091129
"EG12608_RNA"	86.8842101935
"EG12609_RNA"	80.5507265516
"EG12610_RNA"	268.712142087
"EG12611_RNA"	86.8842101935
"EG12615_RNA"	50.8333856697
"EG12623_RNA"	86.8842101935
"EG12624_RNA"	86.8842101935
"EG12625_RNA"	42.0819267743
"EG12626_RNA"	86.1085367441
"EG12627_RNA"	54.0590487289
"EG12628_RNA"	65.9836038188
"EG12629_RNA"	174.1945603
"EG12630_RNA"	36.0288235826
"EG12631_RNA"	89.7236676145
"EG12633_RNA"	200.472116254
"EG12634_RNA"	86.8842101935
"EG12656_RNA"	150.520376821
"EG12657_RNA"	159.718307458
"EG12658_RNA"	86.8842101935
"EG12661_RNA"	94.0144104502
"EG12662_RNA"	75.5813574707
"EG12663_RNA"	66.5441762326
"EG12666_RNA"	107.982061967
"EG12688_RNA"	52.4878566606
"EG12689_RNA"	77.746813271
"EG12690_RNA"	51.2440417914
"EG12691_RNA"	28.616177431
"EG12692_RNA"	86.8842101935
"EG12693_RNA"	126.240481028
"EG12694_RNA"	86.8842101935
"EG12697_RNA"	59.0765041496
"EG12702_RNA"	86.8842101935
"EG12703_RNA"	86.8842101935
"EG12704_RNA"	86.8842101935
"EG12705_RNA"	245.850030779
"EG12707_RNA"	86.8842101935
"EG12708_RNA"	86.8842101935
"EG12709_RNA"	159.840064161
"EG12710_RNA"	31.8207185479
