Enzyme Frame ID	EC	Reaction ID	Reaction stoichiometry	Direction	Forward	Units	Reverse	Units	Comments	Km
"[""UDP-NACMURALGLDAPAALIG-MONOMER""]"	6.3.2.15	FEIST_UGMDDS	[c] : alaala + atp + ugmd --> adp + h + pi + ugmda	forward only			0			[]
"[""UDP-NACMURALGLDAPLIG-MONOMER""]"	6.3.2.13	FEIST_UAAGDS	[c] : 26dap-M + atp + uamag --> adp + h + pi + ugmd	forward only	1.3		0		Mycobacterium tuberculosis; wild-type, pH 8.5, 37&deg;C, co-substrate: UDP-MurNAc-L-Ala-D-Glu, meso-2,6-diaminoheptanedioate	"[{""literature"": ""1276"", ""substrate"": ""UDP-N-MurNAc-L-Ala-D-Glu"", ""kmValue"": ""0.035"", ""ligandStructureId"": """", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1039"", ""substrate"": ""meso-2,6-diaminoheptanedioate"", ""kmValue"": ""0.036"", ""ligandStructureId"": ""24366"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1276"", ""substrate"": ""meso-2,6-diaminoheptanedioate"", ""kmValue"": ""0.036"", ""ligandStructureId"": ""24366"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1038"", ""substrate"": ""meso-2,6-diaminoheptanedioate"", ""kmValue"": ""0.04"", ""ligandStructureId"": ""24366"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1039"", ""substrate"": ""UDP-N-MurNAc-L-Ala-D-Glu"", ""kmValue"": ""0.076"", ""ligandStructureId"": """", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1027"", ""substrate"": ""dihydrouridine-5'-diphosphate-MurNAc-L-Ala-D-Glu"", ""kmValue"": ""0.097"", ""ligandStructureId"": ""55540"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1039"", ""substrate"": ""ATP"", ""kmValue"": ""0.62"", ""ligandStructureId"": ""1395"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1038"", ""substrate"": ""meso-lanthionine"", ""kmValue"": ""1.5"", ""ligandStructureId"": ""22163"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1038"", ""substrate"": ""L-allo-cystathionine"", ""kmValue"": ""3.9"", ""ligandStructureId"": ""46265"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}, {""literature"": ""1038"", ""substrate"": ""D-allo-cystathionine"", ""kmValue"": ""10"", ""ligandStructureId"": ""24376"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""6.3.2.13""}]"
"[""UDPGLCNACEPIM-MONOMER""]"	5.1.3.14	FEIST_UAG2E	[c] : uacgam <==> uacmam	reversible	7.1				Escherichia coli; 37&deg;C, pH 8.8, wild-type enzyme	"[{""literature"": ""2268"", ""substrate"": ""UDP-N-acetylmannosamine"", ""kmValue"": ""0.5"", ""ligandStructureId"": ""58798"", ""kmValueMaximum"": """", ""commentary"": ""in presence of 1 mM UDP-N-acetylglucosamine"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.14""}, {""literature"": ""661247"", ""substrate"": ""UDP-N-acetyl-D-glucosamine"", ""kmValue"": ""0.6"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""37&deg;C, pH 8.8, wild-type enzyme"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.14""}, {""literature"": ""2265"", ""substrate"": ""UDP-N-acetylglucosamine"", ""kmValue"": ""0.63"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.14""}, {""literature"": ""2268"", ""substrate"": ""UDP-N-acetylglucosamine"", ""kmValue"": ""0.63"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.14""}, {""literature"": ""2265"", ""substrate"": ""UDP-N-acetylmannosamine"", ""kmValue"": ""1"", ""ligandStructureId"": ""58798"", ""kmValueMaximum"": """", ""commentary"": ""in presence of 0.5 mM UDP-N-acetylglucosamine"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.14""}, {""literature"": ""661247"", ""substrate"": ""UDP-N-acetyl-D-glucosamine"", ""kmValue"": ""17.2"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""37&deg;C, pH 8.8, muatnt enzyme H213N"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.14""}]"
"[""UDPGLUCEPIM-MONOMER""]"	5.1.3.2	FEIST_UDPG4E	[c] : udpg <==> udpgal	reversible	248				Escherichia coli; mutant S124T	"[{""literature"": ""2341"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.026"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""mutant Y149F"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2341"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.048"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""mutant S124A"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2335"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.14"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""fusion enzyme consisting of UDP-galactose 4-epimerase and galactose-1-phosphate uridylyltransferase with an intervening Ala3 linker"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2320"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.16"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2327"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.16"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""650682"", ""substrate"": ""UDP-galactose"", ""kmValue"": ""0.16"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""24&deg;C, pH 7.0"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2343"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.18"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""native and renatured enzyme"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2328"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.2"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2341"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.225"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""wild type enzyme"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""713793"", ""substrate"": ""UDP-galactose"", ""kmValue"": ""0.255"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""in McIlvaine buffer (pH 7.5), at 35&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""2341"", ""substrate"": ""UDPgalactose"", ""kmValue"": ""0.256"", ""ligandStructureId"": ""6429"", ""kmValueMaximum"": """", ""commentary"": ""mutant S124T"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""672093"", ""substrate"": ""UDP-Gal"", ""kmValue"": ""0.295"", ""ligandStructureId"": ""32889"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""672093"", ""substrate"": ""UDP-GlcNAc"", ""kmValue"": ""0.323"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""672093"", ""substrate"": ""UDP-Glc"", ""kmValue"": ""0.37"", ""ligandStructureId"": ""6427"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""672093"", ""substrate"": ""UDP-GalNAc"", ""kmValue"": ""0.373"", ""ligandStructureId"": ""36429"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""650682"", ""substrate"": ""UDP-glucose"", ""kmValue"": ""1.2"", ""ligandStructureId"": ""6427"", ""kmValueMaximum"": """", ""commentary"": ""24&deg;C, pH 7.0"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""713793"", ""substrate"": ""D-tagatose"", ""kmValue"": ""2"", ""ligandStructureId"": ""65532"", ""kmValueMaximum"": ""37"", ""commentary"": ""in McIlvaine buffer (pH 7.5), at 35&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}, {""literature"": ""713793"", ""substrate"": ""D-galactose"", ""kmValue"": ""26.4"", ""ligandStructureId"": ""72937"", ""kmValueMaximum"": """", ""commentary"": ""in McIlvaine buffer (pH 7.5), at 35&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""5.1.3.2""}]"
"[""UDPNACETYLGLUCOSAMACYLTRANS-MONOMER""]"	2.3.1.129	FEIST_UAGAAT	[c] : 3hmrsACP + uacgam <==> ACP + u3aga	reversible	9.83				Escherichia coli; K76R	"[{""literature"": ""486253"", ""substrate"": ""(R)-3-hydroxytetradecanoyl-[acyl-carrier protein]"", ""kmValue"": ""0.0016"", ""ligandStructureId"": ""85757"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.3.1.129""}, {""literature"": ""676803"", ""substrate"": ""(R)-3-hydroxytetradecanoyl-[acyl-carrier protein]"", ""kmValue"": ""0.005"", ""ligandStructureId"": ""85757"", ""kmValueMaximum"": """", ""commentary"": ""pH 8.0, 30&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.3.1.129""}, {""literature"": ""486253"", ""substrate"": ""UDP-N-acetylglucosamine"", ""kmValue"": ""0.099"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.3.1.129""}, {""literature"": ""486258"", ""substrate"": ""UDP-N-acetylglucosamine"", ""kmValue"": ""0.82"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""wild-type"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.3.1.129""}, {""literature"": ""486258"", ""substrate"": ""UDP-N-acetylglucosamine"", ""kmValue"": ""7"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""K76R"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.3.1.129""}, {""literature"": ""486258"", ""substrate"": ""UDP-N-acetylglucosamine"", ""kmValue"": ""15"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""K76A"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.3.1.129""}]"
"[""UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER""]"	2.5.1.7	FEIST_UAGCVT	[c] : pep + uacgam --> pi + uaccg	forward only	8.9		0		Escherichia coli	"[{""literature"": ""637598"", ""substrate"": ""phosphoenolpyruvate"", ""kmValue"": ""0.0004"", ""ligandStructureId"": ""17778"", ""kmValueMaximum"": """", ""commentary"": ""wild-type enzyme"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""706916"", ""substrate"": ""phosphoenolpyruvate"", ""kmValue"": ""0.00084"", ""ligandStructureId"": ""17778"", ""kmValueMaximum"": """", ""commentary"": ""0.125 mM Tris-HCl, pH 7.5"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637606"", ""substrate"": ""phosphoenolpyruvate"", ""kmValue"": ""0.0041"", ""ligandStructureId"": ""17778"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637606"", ""substrate"": ""UDP-GlcNAc"", ""kmValue"": ""0.0057"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637598"", ""substrate"": ""UDP-GlcNAc"", ""kmValue"": ""0.015"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""wild-type enzyme"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637598"", ""substrate"": ""UDP-GlcNAc"", ""kmValue"": ""0.016"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""mutant C115D, pH 8.0"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637598"", ""substrate"": ""UDP-GlcNAc"", ""kmValue"": ""0.021"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""mutant C115D, pH 6.0"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637598"", ""substrate"": ""phosphoenolpyruvate"", ""kmValue"": ""0.022"", ""ligandStructureId"": ""17778"", ""kmValueMaximum"": """", ""commentary"": ""mutant C115D, pH 6.0"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""706916"", ""substrate"": ""UDP-N-acetyl-D-glucosamine"", ""kmValue"": ""0.036"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": ""0.125 mM Tris-HCl, pH 7.5"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637598"", ""substrate"": ""phosphoenolpyruvate"", ""kmValue"": ""0.037"", ""ligandStructureId"": ""17778"", ""kmValueMaximum"": """", ""commentary"": ""mutant C115D, pH 8.0"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637593"", ""substrate"": ""phosphoenolpyruvate"", ""kmValue"": ""1"", ""ligandStructureId"": ""17778"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}, {""literature"": ""637593"", ""substrate"": ""UDP-GlcNAc"", ""kmValue"": ""2.5"", ""ligandStructureId"": ""54592"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.5.1.7""}]"
"[""UDPNACETYLMURAMATEDEHYDROG-MONOMER""]"	1.1.1.158	FEIST_UAPGR	[c] : h + nadph + uaccg --> nadp + uamr	forward only			0			[]
"[""UGD-MONOMER""]"	1.1.1.22	FEIST_UDPGD	[c] : h2o + (2) nad + udpg --> (3) h + (2) nadh + udpglcur	forward only	97		0		Homo sapiens; mutant A222Q/S233G, pH 8.7, 22&deg;C	"[{""literature"": ""286293"", ""substrate"": ""NAD+"", ""kmValue"": ""0.05"", ""ligandStructureId"": ""11259"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""1.1.1.22""}, {""literature"": ""286293"", ""substrate"": ""UDPglucose"", ""kmValue"": ""1"", ""ligandStructureId"": ""6427"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""1.1.1.22""}, {""literature"": ""286305"", ""substrate"": ""UDPglucose"", ""kmValue"": ""6.6"", ""ligandStructureId"": ""6427"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""1.1.1.22""}, {""literature"": ""286305"", ""substrate"": ""UDPglucose"", ""kmValue"": ""8.4"", ""ligandStructureId"": ""6427"", ""kmValueMaximum"": """", ""commentary"": ""recombinant glutathione-S-transferase fusion protein"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""1.1.1.22""}]"
"[""UMPKI-MONOMER""]"	2.7.4.14	FEIST_UMPK	[c] : atp + ump <==> adp + udp	reversible	92				Homo sapiens; pH 7.4, 37&deg;C, GST fusion UMP-CMP kinase	[]
"[""URACIL-PRIBOSYLTRANS-MONOMER""]"	2.4.2.9	FEIST_UPPRT	[c] : prpp + ura --> ppi + ump	forward only	6.1		0		Sulfolobus solfataricus; activated by 1 mM GTP	"[{""literature"": ""638372"", ""substrate"": ""Uracil"", ""kmValue"": ""0.00063"", ""ligandStructureId"": ""19237"", ""kmValueMaximum"": """", ""commentary"": ""recombinant wild-type"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.9""}, {""literature"": ""638362"", ""substrate"": ""Uracil"", ""kmValue"": ""0.007"", ""ligandStructureId"": ""19237"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.9""}, {""literature"": ""638372"", ""substrate"": ""Uracil"", ""kmValue"": ""0.06"", ""ligandStructureId"": ""19237"", ""kmValueMaximum"": """", ""commentary"": ""recombinant mutant P131D"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.9""}, {""literature"": ""638372"", ""substrate"": ""5-phospho-alpha-D-ribose 1-diphosphate"", ""kmValue"": ""0.073"", ""ligandStructureId"": ""20747"", ""kmValueMaximum"": """", ""commentary"": ""recombinant wild-type"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.9""}, {""literature"": ""638362"", ""substrate"": ""5-phospho-alpha-D-ribose 1-diphosphate"", ""kmValue"": ""0.3"", ""ligandStructureId"": ""20747"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.9""}]"
"[""UROGENDECARBOX-MONOMER""]"	4.1.1.37	FEIST_UPPDC1	[c] : (4) h + uppg3 --> (4) co2 + cpppg3	forward only	0.425		0		Homo sapiens; recombinant mutant G318R	[]
"[""UROGENIIISYN-MONOMER""]"	4.2.1.75	FEIST_UPP3S	[c] : hmbil --> h2o + uppg3	forward only	500		0		Escherichia coli	"[{""literature"": ""5888"", ""substrate"": ""Hydroxymethylbilane"", ""kmValue"": ""0.005"", ""ligandStructureId"": ""18138"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""4.2.1.75""}, {""literature"": ""5879"", ""substrate"": ""Hydroxymethylbilane"", ""kmValue"": ""0.01"", ""ligandStructureId"": ""18138"", ""kmValueMaximum"": ""0.02"", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""4.2.1.75""}]"
"[""URPHOS-MONOMER""]"	2.4.2.2	FEIST_PYNP2r	[c] : pi + uri <==> r1p + ura	reversible	63				Escherichia coli; pH 7.5, 25&deg;C, thymidine phosphorylase activity	"[{""literature"": ""659906"", ""substrate"": ""4-thiouridine"", ""kmValue"": ""0.13"", ""ligandStructureId"": ""30411"", ""kmValueMaximum"": """", ""commentary"": ""pH 7.5, 25&deg;C, uridine phosphorylase activity"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.2""}, {""literature"": ""659906"", ""substrate"": ""4-thiothymidine"", ""kmValue"": ""0.25"", ""ligandStructureId"": ""37964"", ""kmValueMaximum"": """", ""commentary"": ""pH 7.5, 25&deg;C, thymidine phosphorylase activity"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""2.4.2.2""}]"
"[""USHA-MONOMER""]"	3.1.3.5	FEIST_NTD10pp	[p] : h2o + xmp --> pi + xtsn	forward only	9.84		0		Escherichia coli; +/- 0.37	"[{""literature"": ""656266"", ""substrate"": ""5'-dTMP"", ""kmValue"": ""0.008"", ""ligandStructureId"": ""1169"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.0003"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""664087"", ""substrate"": ""5'-AMP"", ""kmValue"": ""0.011"", ""ligandStructureId"": ""36497"", ""kmValueMaximum"": """", ""commentary"": ""mutant P90C/L424C, pH 7.5, 25&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-dAMP"", ""kmValue"": ""0.012"", ""ligandStructureId"": ""51037"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.001"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-dIMP"", ""kmValue"": ""0.017"", ""ligandStructureId"": """", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.001"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-dUMP"", ""kmValue"": ""0.02"", ""ligandStructureId"": ""50587"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.001"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""Polyphosphate"", ""kmValue"": ""0.02"", ""ligandStructureId"": ""89044"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.003"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-dCMP"", ""kmValue"": ""0.036"", ""ligandStructureId"": ""27589"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.002"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-dGMP"", ""kmValue"": ""0.047"", ""ligandStructureId"": ""1047"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.005"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""664087"", ""substrate"": ""5'-AMP"", ""kmValue"": ""0.074"", ""ligandStructureId"": ""36497"", ""kmValueMaximum"": """", ""commentary"": ""wild-type, pH 7.5, 25&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""3'-AMP"", ""kmValue"": ""0.1"", ""ligandStructureId"": ""1054"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.01"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-GMP"", ""kmValue"": ""0.26"", ""ligandStructureId"": ""1070"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.05"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-dGMP"", ""kmValue"": ""0.28"", ""ligandStructureId"": ""1047"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.04"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""5'-AMP"", ""kmValue"": ""0.32"", ""ligandStructureId"": ""36497"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.04"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""3'-CMP"", ""kmValue"": ""0.37"", ""ligandStructureId"": ""38518"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.08"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""95061"", ""substrate"": ""5'-IMP"", ""kmValue"": ""0.66"", ""ligandStructureId"": ""813"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""95061"", ""substrate"": ""5'-GMP"", ""kmValue"": ""1"", ""ligandStructureId"": ""1070"", ""kmValueMaximum"": """", ""commentary"": """", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""p-nitrophenyl phosphate"", ""kmValue"": ""2.09"", ""ligandStructureId"": ""36352"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.13"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""656266"", ""substrate"": ""p-nitrophenyl phosphate"", ""kmValue"": ""2.49"", ""ligandStructureId"": ""36352"", ""kmValueMaximum"": """", ""commentary"": ""+/- 0.4"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""664087"", ""substrate"": ""p-nitrophenyl phosphate"", ""kmValue"": ""4.741"", ""ligandStructureId"": ""36352"", ""kmValueMaximum"": """", ""commentary"": ""wild-type-type, pH 7.5, 25&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}, {""literature"": ""664087"", ""substrate"": ""p-nitrophenyl phosphate"", ""kmValue"": ""5.355"", ""ligandStructureId"": ""36352"", ""kmValueMaximum"": """", ""commentary"": ""mutant P90C/L424C, pH 7.5, 25&deg;C"", ""organism"": ""Escherichia coli"", ""ecNumber"": ""3.1.3.5""}]"
